"Item Type","Brand/Manufacture","Vendor","SKU","UPC","Case Barcode","Unit Description","Fullname","Pick Name","Unit Weight(lbs)","Length(in)","Width(in)","Height(in)","Item Description","Additional Description"
"Frozen","HOPE'S COUNTRY FRESH COOKIES","DOT","ETFZ-0000-1659","081898251163","","Each","HOPE'S COUNTRY FRESH COOKIES ALL  LEMON COOLER COOKIE DOUGH( Butter, 2.5-oz. Box (1-128 Case)","HOPE'S COUNTRY FRESH COOKIES ALL  LEMON COOLER COOKIE DOUGH( Butter, 2.5-oz. Box (1-128 Case)","21.25","14.5","9.5","8.25","HOPE'S COUNTRY FRESH COOKIES ALL  LEMON ","COOLER COOKIE DOUGH( Butter, 2.5-oz. Box (1-128 Case)"
"Frozen","HOPE'S COUNTRY FRESH COOKIES","DOT","ETFZ-0000-1660","081898251170","","Each","HOPE'S COUNTRY FRESH COOKIES ALL  OATMEAL RAISIN SPICE COOKIE DOUGH ( Butter, 2.5-oz. Box (1-128 Case)","HOPE'S COUNTRY FRESH COOKIES ALL  OATMEAL RAISIN SPICE COOKIE DOUGH ( Butter, 2.5-oz. Box (1-128 Case)","21.25","14.5","9.5","8.25","HOPE'S COUNTRY FRESH COOKIES ALL  OATMEA","L RAISIN SPICE COOKIE DOUGH ( Butter, 2.5-oz. Box (1-128 Case)"
"Frozen","HOPE'S COUNTRY FRESH COOKIES","DOT","ETFZ-0000-1661","081898251101","","Each","HOPE'S COUNTRY FRESH COOKIES ALL  TRIPLE CHOCOLATE COOKIE DOUGH ( Butter, 2.5-oz. Box (1-128 Case)","HOPE'S COUNTRY FRESH COOKIES ALL  TRIPLE CHOCOLATE COOKIE DOUGH ( Butter, 2.5-oz. Box (1-128 Case)","21.25","14.5","9.5","8.25","HOPE'S COUNTRY FRESH COOKIES ALL  TRIPLE"," CHOCOLATE COOKIE DOUGH ( Butter, 2.5-oz. Box (1-128 Case)"
"Frozen","HOPE'S COUNTRY FRESH COOKIES","DOT","ETFZ-0000-1662","081898251064","","Each","HOPE'S COUNTRY FRESH COOKIES ALL  WHITE CHUNK MACADAMIA COOKIE DOUGH ( Butter, 2.5-oz. Box (1-128 Case)","HOPE'S COUNTRY FRESH COOKIES ALL  WHITE CHUNK MACADAMIA COOKIE DOUGH ( Butter, 2.5-oz. Box (1-128 Case)","21.25","14.5","9.5","8.25","HOPE'S COUNTRY FRESH COOKIES ALL  WHITE ","CHUNK MACADAMIA COOKIE DOUGH ( Butter, 2.5-oz. Box (1-128 Case)"
"Frozen","HOPE'S COUNTRY FRESH COOKIES","DOT","ETFZ-0000-1663","081898252016","","Each","HOPE'S COUNTRY FRESH COOKIES CHOCOLATE CHIP  DOUGH ( Cookie, 2.5-oz. Box (1-128 Case)","HOPE'S COUNTRY FRESH COOKIES CHOCOLATE CHIP  DOUGH ( Cookie, 2.5-oz. Box (1-128 Case)","21.25","14.5","9.5","8.25","HOPE'S COUNTRY FRESH COOKIES CHOCOLATE C","HIP  DOUGH ( Cookie, 2.5-oz. Box (1-128 Case)"
"Frozen","HOPE'S COUNTRY FRESH COOKIES","DOT","ETFZ-0000-1664","081898252030","","Each","HOPE'S COUNTRY FRESH COOKIES OATMEAL RAISIN  DOUGH ( Cookie, 2.5-oz. Box (1-128 Case)","HOPE'S COUNTRY FRESH COOKIES OATMEAL RAISIN  DOUGH ( Cookie, 2.5-oz. Box (1-128 Case)","21.25","14.5","9.5","8.25","HOPE'S COUNTRY FRESH COOKIES OATMEAL RAI","SIN  DOUGH ( Cookie, 2.5-oz. Box (1-128 Case)"
"Frozen","HOPE'S COUNTRY FRESH COOKIES","DOT","ETFZ-0000-1665","081898252047","","Each","HOPE'S COUNTRY FRESH COOKIES OLD FASHIONED SUGAR  DOUGH ( Cookie, 2.5-oz. Box (1-128 Case)","HOPE'S COUNTRY FRESH COOKIES OLD FASHIONED SUGAR  DOUGH ( Cookie, 2.5-oz. Box (1-128 Case)","21.25","14.5","9.5","8.25","HOPE'S COUNTRY FRESH COOKIES OLD FASHION","ED SUGAR  DOUGH ( Cookie, 2.5-oz. Box (1-128 Case)"
"Frozen","HOPE'S COUNTRY FRESH COOKIES","DOT","ETFZ-0000-1666","081898252078","","Each","HOPE'S COUNTRY FRESH COOKIES WHITE CHUNK MACADAMIA  DOUGH( Cookie, 2.5-oz. Box (1-128 Case)","HOPE'S COUNTRY FRESH COOKIES WHITE CHUNK MACADAMIA  DOUGH( Cookie, 2.5-oz. Box (1-128 Case)","21.25","14.5","9.5","8.25","HOPE'S COUNTRY FRESH COOKIES WHITE CHUNK"," MACADAMIA  DOUGH( Cookie, 2.5-oz. Box (1-128 Case)"
"Frozen","PRAIRIE CITY BAKERY","DOT","ETFZ-0000-1667","797884295201","","Each","PRAIRIE CITY BAKERY IW Chocolate Almond  Down Home Coconut, 2.5-oz. Box (1-60 Case)","PRAIRIE CITY BAKERY IW Chocolate Almond  Down Home Coconut, 2.5-oz. Box (1-60 Case)","10.5","24.69","9.38","4.75","PRAIRIE CITY BAKERY IW Chocolate Almond "," Down Home Coconut, 2.5-oz. Box (1-60 Case)"
"Frozen","ROLLERBITES","DOT","ETFZ-0000-1668","036669065408","","Each","ROLLERBITES Monterey Jack Chicken, 2.5-oz. Box (1-1 Each)","ROLLERBITES Monterey Jack Chicken, 2.5-oz. Box (1-1 Each)","4.2","10.625","6.75","4.625","ROLLERBITES Monterey Jack Chicken, 2.5-o","z. Box (1-1 Each)"
"Frozen","Pillsbury","DOT","ETFZ-0000-1669","094562107526","","Each","Pillsbury Pillsbury(TM) Frozen  Dough Easy Split(TM) Biscuit, 2.51-oz. Box (1-1 Each)","Pillsbury Pillsbury(TM) Frozen  Dough Easy Split(TM) Biscuit, 2.51-oz. Box (1-1 Each)","36.5","18.68","10.62","8.75","Pillsbury Pillsbury(TM) Frozen  Dough Ea","sy Split(TM) Biscuit, 2.51-oz. Box (1-1 Each)"
"Frozen","BIG CITY REDS","DOT","ETFZ-0000-1670","078305802435","","Each","BIG CITY REDS HOT   REDS BEEF Dog, 2.6-oz. Box (1-60 Case)","BIG CITY REDS HOT   REDS BEEF Dog, 2.6-oz. Box (1-60 Case)","11","15.375","11.375","4.5","BIG CITY REDS HOT   REDS BEEF Dog, 2.6-o","z. Box (1-60 Case)"
"Frozen","WYNN'S GRAIN &amp; SPICE","DOT","ETFZ-0000-1671","854986004015","","Each","WYNN'S GRAIN & SPICE Wynn's Biscuit, 2.6-oz. Box (1-1 Each)","WYNN'S GRAIN & SPICE Wynn's Biscuit, 2.6-oz. Box (1-1 Each)","36.6","19.4","12.25","7.6","WYNN'S GRAIN & SPICE Wynn's Biscuit, 2.6","-oz. Box (1-1 Each)"
"Frozen","Sara Lee","DOT","ETFZ-0000-1672","032100080764","","Each","Sara Lee FRENCH CREAM ROUND Cake, 2.625-lb. Box (1-8 Case)","Sara Lee FRENCH CREAM ROUND Cake, 2.625-lb. Box (1-8 Case)","24.824","20.2","10.4","9","Sara Lee FRENCH CREAM ROUND Cake, 2.625-","lb. Box (1-8 Case)"
"Frozen","KELLOGG","DOT","ETFZ-0000-1673","038000923159","","Each","KELLOGG Kellogg's   Maple Waffles, 2.64-oz. Box (1-72 Case)","KELLOGG Kellogg's   Maple Waffles, 2.64-oz. Box (1-72 Case)","13.61","19.938","11.938","12.875","KELLOGG Kellogg's   Maple Waffles, 2.64-","oz. Box (1-72 Case)"
"Frozen","KELLOGG","DOT","ETFZ-0000-1674","038000923135","","Each","KELLOGG Kellogg's   Cinnamon Toast Waffles, 2.6472-ct. Box (1-72 Case)","KELLOGG Kellogg's   Cinnamon Toast Waffles, 2.6472-ct. Box (1-72 Case)","14.98","19.938","11.938","12.875","KELLOGG Kellogg's   Cinnamon Toast Waffl","es, 2.6472-ct. Box (1-72 Case)"
"Frozen","CHEF PIERRE","DOT","ETFZ-0000-1675","032100071908","","Each","CHEF PIERRE PIERRE PIE  CREME PRESLICED Coconut, 2.687-lb. Box (1-4 Case)","CHEF PIERRE PIERRE PIE  CREME PRESLICED Coconut, 2.687-lb. Box (1-4 Case)","12.613","19.625","10.062","7.875","CHEF PIERRE PIERRE PIE  CREME PRESLICED ","Coconut, 2.687-lb. Box (1-4 Case)"
"Frozen","BISTRO COLLECTION","DOT","ETFZ-0000-1676","032100085707","","Each","BISTRO COLLECTION FRUIT  LEMON LOVERS UNCUT Bar, 2.75-lb. Box (1-4 Case)","BISTRO COLLECTION FRUIT  LEMON LOVERS UNCUT Bar, 2.75-lb. Box (1-4 Case)","13.378","13.188","9.188","8.375","BISTRO COLLECTION FRUIT  LEMON LOVERS UN","CUT Bar, 2.75-lb. Box (1-4 Case)"
"Frozen","SEVIROLI FOODS","DOT","ETFZ-0000-1677","074847183653","","Each","SEVIROLI FOODS PASTA RAVIOLI LARGE ROUND  PESTO Chicken, 2.75-lb. Box (1-2 Case)","SEVIROLI FOODS PASTA RAVIOLI LARGE ROUND  PESTO Chicken, 2.75-lb. Box (1-2 Case)","6.5","12.306","9.869","4.25","SEVIROLI FOODS PASTA RAVIOLI LARGE ROUND","  PESTO Chicken, 2.75-lb. Box (1-2 Case)"
"Frozen","SEVIROLI FOODS","DOT","ETFZ-0000-1678","074847186050","","Each","SEVIROLI FOODS RAVIOLI SQUARE ARTICHOKE Pasta, 2.75-lb. Box (1-2 Case)","SEVIROLI FOODS RAVIOLI SQUARE ARTICHOKE Pasta, 2.75-lb. Box (1-2 Case)","6.5","12.438","9.938","4.188","SEVIROLI FOODS RAVIOLI SQUARE ARTICHOKE ","Pasta, 2.75-lb. Box (1-2 Case)"
"Frozen","SEVIROLI FOODS","DOT","ETFZ-0000-1679","074847186005","","Each","SEVIROLI FOODS RAVIOLI SQUARE BUTTERNUT SQUASH . Pasta, 2.75-lb. Box (1-2 Case)","SEVIROLI FOODS RAVIOLI SQUARE BUTTERNUT SQUASH . Pasta, 2.75-lb. Box (1-2 Case)","6.5","12.375","9.938","4.25","SEVIROLI FOODS RAVIOLI SQUARE BUTTERNUT ","SQUASH . Pasta, 2.75-lb. Box (1-2 Case)"
"Frozen","SEVIROLI FOODS","DOT","ETFZ-0000-1680","074847156008","","Each","SEVIROLI FOODS RAVIOLI SQUARE SAUSAGECHEESE PARSLEY Pasta, 2.75-lb. Box (1-2 Case)","SEVIROLI FOODS RAVIOLI SQUARE SAUSAGECHEESE PARSLEY Pasta, 2.75-lb. Box (1-2 Case)","6.5","12.438","9.938","4.188","SEVIROLI FOODS RAVIOLI SQUARE SAUSAGECHE","ESE PARSLEY Pasta, 2.75-lb. Box (1-2 Case)"
"Frozen","EUROPASTRY","DOT","ETFZ-0000-1681","424465849646","","Each","EUROPASTRY LARGE CRYSTAL  BUN SLICED Burger, 2.75-oz. Box (1-60 Case)","EUROPASTRY LARGE CRYSTAL  BUN SLICED Burger, 2.75-oz. Box (1-60 Case)","10.98","23.23","15.35","9.37","EUROPASTRY LARGE CRYSTAL  BUN SLICED Bur","ger, 2.75-oz. Box (1-60 Case)"
"Frozen","LA FRANCAISE","DOT","ETFZ-0000-1682","046012057004","","Each","LA FRANCAISE LA FRANCAISE  VARIETY APPLE  RASPBERRY Cheese, 2.75-oz. Box (1-24 Case)","LA FRANCAISE LA FRANCAISE  VARIETY APPLE  RASPBERRY Cheese, 2.75-oz. Box (1-24 Case)","5.375","18.063","10.813","4.625","LA FRANCAISE LA FRANCAISE  VARIETY APPLE","  RASPBERRY Cheese, 2.75-oz. Box (1-24 Case)"
"Frozen","LA FRANCAISE","DOT","ETFZ-0000-1683","046012057509","","Each","LA FRANCAISE LA FRANCAISE  VARIETY APPLE  RASPBERRY Cheese, 2.75-oz. Box (1-36 Case)","LA FRANCAISE LA FRANCAISE  VARIETY APPLE  RASPBERRY Cheese, 2.75-oz. Box (1-36 Case)","8.443","15.188","10.938","10.75","LA FRANCAISE LA FRANCAISE  VARIETY APPLE","  RASPBERRY Cheese, 2.75-oz. Box (1-36 Case)"
"Frozen","Sara Lee","DOT","ETFZ-0000-1684","032100048245","","Each","Sara Lee CLASSIC FRENCH STYLE  SLICES Cheesecake, 2.75-oz. Box (1-12 Case)","Sara Lee CLASSIC FRENCH STYLE  SLICES Cheesecake, 2.75-oz. Box (1-12 Case)","3.064","18.375","7","3.75","Sara Lee CLASSIC FRENCH STYLE  SLICES Ch","eesecake, 2.75-oz. Box (1-12 Case)"
"Frozen","Sara Lee","DOT","ETFZ-0000-1685","032100048238","","Each","Sara Lee STRAWBERRY FRENCH  SLICES Cheesecake, 2.75-oz. Box (1-12 Case)","Sara Lee STRAWBERRY FRENCH  SLICES Cheesecake, 2.75-oz. Box (1-12 Case)","3.158","18.375","7","3.75","Sara Lee STRAWBERRY FRENCH  SLICES Chees","ecake, 2.75-oz. Box (1-12 Case)"
"Frozen","MERRYWOOD FARMS","DOT","ETFZ-0000-1686","854790006274","","Each","MERRYWOOD FARMS Flame-Grilled Beef Burger, 2.75-oz. Box (1-175 Case)","MERRYWOOD FARMS Flame-Grilled Beef Burger, 2.75-oz. Box (1-175 Case)","32","20.187","13.688","11.125","MERRYWOOD FARMS Flame-Grilled Beef Burge","r, 2.75-oz. Box (1-175 Case)"
"Frozen","POSADA","DOT","ETFZ-0000-1687","073202415799","","Each","POSADA #NAME? Cheese, 2.75-oz. Box (1-42 Case)","POSADA #NAME? Cheese, 2.75-oz. Box (1-42 Case)","8.02","11.75","8.625","5.75","POSADA #NAME? Cheese, 2.75-oz. Box (1-42"," Case)"
"Frozen","THE NO-BAKE COOKIE CO.","DOT","ETFZ-0000-1688","851779005731","","Each","THE NO-BAKE COOKIE CO. . KETO CHOCOLATE Cookie, 2.8-oz. Box (1-48 Case)","THE NO-BAKE COOKIE CO. . KETO CHOCOLATE Cookie, 2.8-oz. Box (1-48 Case)","10","15.75","10","5.6","THE NO-BAKE COOKIE CO. . KETO CHOCOLATE ","Cookie, 2.8-oz. Box (1-48 Case)"
"Frozen","THE NO-BAKE COOKIE CO.","DOT","ETFZ-0000-1689","851779005755","","Each","THE NO-BAKE COOKIE CO. . KETO DARK CHOCOLATE AVOCADO Cookie, 2.8-oz. Box (1-48 Case)","THE NO-BAKE COOKIE CO. . KETO DARK CHOCOLATE AVOCADO Cookie, 2.8-oz. Box (1-48 Case)","10","15.75","10","5.6","THE NO-BAKE COOKIE CO. . KETO DARK CHOCO","LATE AVOCADO Cookie, 2.8-oz. Box (1-48 Case)"
"Frozen","THE NO-BAKE COOKIE CO.","DOT","ETFZ-0000-1690","851779005741","","Each","THE NO-BAKE COOKIE CO. . KETO PEANUT Butter, 2.8-oz. Box (1-48 Case)","THE NO-BAKE COOKIE CO. . KETO PEANUT Butter, 2.8-oz. Box (1-48 Case)","11","15.75","10","5.6","THE NO-BAKE COOKIE CO. . KETO PEANUT But","ter, 2.8-oz. Box (1-48 Case)"
"Frozen","Pillsbury","DOT","ETFZ-0000-1691","094562062375","","Each","Pillsbury Pillsbury(TM) Baked  Easy Split(TM)  Buttermilk Biscuit, 2.85-oz. Box (1-5 Case)","Pillsbury Pillsbury(TM) Baked  Easy Split(TM)  Buttermilk Biscuit, 2.85-oz. Box (1-5 Case)","14.96","16.75","12.37","9.62","Pillsbury Pillsbury(TM) Baked  Easy Spli","t(TM)  Buttermilk Biscuit, 2.85-oz. Box (1-5 Case)"
"Frozen","ROLLERBITES","DOT","ETFZ-0000-1692","036669064531","","Each","ROLLERBITES Nashville Hot Chicken, 2.9-oz. Box (1-1 Each)","ROLLERBITES Nashville Hot Chicken, 2.9-oz. Box (1-1 Each)","5","10.625","6.75","4.625","ROLLERBITES Nashville Hot Chicken, 2.9-o","z. Box (1-1 Each)"
"Frozen","LOS CABOS","DOT","ETFZ-0000-1693","706574978918","","Each","LOS CABOS EGG AND SAUSAGE AND CHEESE Burrito, 2.95-oz. Box (1-72 Case)","LOS CABOS EGG AND SAUSAGE AND CHEESE Burrito, 2.95-oz. Box (1-72 Case)","14.73","19","15.5","3.625","LOS CABOS EGG AND SAUSAGE AND CHEESE Bur","rito, 2.95-oz. Box (1-72 Case)"
"Frozen","NEW WAVE","DOT","ETFZ-0000-1694","856166007066","","Each","NEW WAVE PLANT BASED Shrimp, 20-ct. Box (1-8 Case)","NEW WAVE PLANT BASED Shrimp, 20-ct. Box (1-8 Case)","5.92","14.875","8.75","7.25","NEW WAVE PLANT BASED Shrimp, 20-ct. Box ","(1-8 Case)"
"Frozen","Goya","DOT","ETFZ-0000-1695","041331091975","","Each","Goya Taquitos Chicken, 20-ct. Box (1-12 Case)","Goya Taquitos Chicken, 20-ct. Box (1-12 Case)","20","17.234","12.896","9.624","Goya Taquitos Chicken, 20-ct. Box (1-12 ","Case)"
"Frozen","SIMPLOT TRADITIONAL","DOT","ETFZ-0000-1696","071179340416","","Each","SIMPLOT TRADITIONAL Traditional Hash Brown Patties, 20-ct. Box (1-12 Case)","SIMPLOT TRADITIONAL Traditional Hash Brown Patties, 20-ct. Box (1-12 Case)","36.75","18.125","13.25","9.125","SIMPLOT TRADITIONAL Traditional Hash Bro","wn Patties, 20-ct. Box (1-12 Case)"
"Frozen","Taste Republic","DOT","ETFZ-0000-1697","603028079524","","Each","Taste Republic GLUTEN-FREE PRE-COOKED CAULIFLOWER Gnocchi, 20-lb. Box (1-1 Each)","Taste Republic GLUTEN-FREE PRE-COOKED CAULIFLOWER Gnocchi, 20-lb. Box (1-1 Each)","21.2","15.375","13","10","Taste Republic GLUTEN-FREE PRE-COOKED CA","ULIFLOWER Gnocchi, 20-lb. Box (1-1 Each)"
"Frozen","Taste Republic","DOT","ETFZ-0000-1698","603028079418","","Each","Taste Republic GLUTEN-FREE PRE-COOKED Macaroni, 20-lb. Box (1-1 Each)","Taste Republic GLUTEN-FREE PRE-COOKED Macaroni, 20-lb. Box (1-1 Each)","21.2","15.375","13","10","Taste Republic GLUTEN-FREE PRE-COOKED Ma","caroni, 20-lb. Box (1-1 Each)"
"Frozen","TYSON FOODS INC.","DOT","ETFZ-0000-1699","023700022349","","Each","TYSON FOODS INC. FOODS INC.  THIGH MEAT DICED SKINLESS BONELESS Chicken, 20-lb. Box (1-1 Each)","TYSON FOODS INC. FOODS INC.  THIGH MEAT DICED SKINLESS BONELESS Chicken, 20-lb. Box (1-1 Each)","21.36","16.875","12.375","4.312","TYSON FOODS INC. FOODS INC.  THIGH MEAT ","DICED SKINLESS BONELESS Chicken, 20-lb. Box (1-1 Each)"
"Frozen","SUN GLOW","DOT","ETFZ-0000-1700","026700134074","","Each","SUN GLOW BLEND EUROPEAN STYLE  TRANS FAT WHIPPED Butter, 20-lb. Box (1-1 Each)","SUN GLOW BLEND EUROPEAN STYLE  TRANS FAT WHIPPED Butter, 20-lb. Box (1-1 Each)","21.57","11.44","11.44","12.68","SUN GLOW BLEND EUROPEAN STYLE  TRANS FAT"," WHIPPED Butter, 20-lb. Box (1-1 Each)"
"Frozen","SIMPLOT SIMPLE GOODNESS","DOT","ETFZ-0000-1701","071179181804","","Each","SIMPLOT SIMPLE GOODNESS Simplot Simple Goodness  Vegetables Whole Green Beans, 20-lb. Box (1-1 Each)","SIMPLOT SIMPLE GOODNESS Simplot Simple Goodness  Vegetables Whole Green Beans, 20-lb. Box (1-1 Each)","21.5","13.75","10","14.5","SIMPLOT SIMPLE GOODNESS Simplot Simple G","oodness  Vegetables Whole Green Beans, 20-lb. Box (1-1 Each)"
"Frozen","SIMPLOT SIMPLE GOODNESS","DOT","ETFZ-0000-1702","071179199007","","Each","SIMPLOT SIMPLE GOODNESS Simplot  Fruit Blueberries, 20-lb. Box (1-1 Each)","SIMPLOT SIMPLE GOODNESS Simplot  Fruit Blueberries, 20-lb. Box (1-1 Each)","21.5","13.375","9.375","9.125","SIMPLOT SIMPLE GOODNESS Simplot  Fruit B","lueberries, 20-lb. Box (1-1 Each)"
"Frozen","TASTE TRADITIONS","DOT","ETFZ-0000-1703","015094013355","","Each","TASTE TRADITIONS &  Noodles Chicken, 20-lb. Box (1-4 Case)","TASTE TRADITIONS &  Noodles Chicken, 20-lb. Box (1-4 Case)","20.9","13.375","9.125","7.125","TASTE TRADITIONS &  Noodles Chicken, 20-","lb. Box (1-4 Case)"
"Frozen","TASTE TRADITIONS","DOT","ETFZ-0000-1704","015094011658","","Each","TASTE TRADITIONS Taste Traditions Cheese, 20-lb. Box (1-4 Case)","TASTE TRADITIONS Taste Traditions Cheese, 20-lb. Box (1-4 Case)","20.9","13.375","9.125","7.125","TASTE TRADITIONS Taste Traditions Cheese",", 20-lb. Box (1-4 Case)"
"Frozen","ALPHA BAKING","DOT","ETFZ-0000-1705","073711166908","","Each","ALPHA BAKING CINNAMON SWIRL SLICED Bread, 20-oz. Box (1-1 Each)","ALPHA BAKING CINNAMON SWIRL SLICED Bread, 20-oz. Box (1-1 Each)","14.25","19","16","10.25","ALPHA BAKING CINNAMON SWIRL SLICED Bread",", 20-oz. Box (1-1 Each)"
"Frozen","LITTLE NORTHERN BAKEHOUSE","DOT","ETFZ-0000-1706","671521410400","","Each","LITTLE NORTHERN BAKEHOUSE WIDE SLICED GLUTEN FREE WHITE Bread, 20-oz. Box (1-8 Case)","LITTLE NORTHERN BAKEHOUSE WIDE SLICED GLUTEN FREE WHITE Bread, 20-oz. Box (1-8 Case)","11.07","17.87","11.3","9.01","LITTLE NORTHERN BAKEHOUSE WIDE SLICED GL","UTEN FREE WHITE Bread, 20-oz. Box (1-8 Case)"
"Frozen","TATTOOED CHEF","DOT","ETFZ-0000-1707","850015982658","","Each","TATTOOED CHEF TATTOOED  CAULIFLOWER  QUATTRO FORMAGGI Gnocchi, 20-oz. Box (1-6 Case)","TATTOOED CHEF TATTOOED  CAULIFLOWER  QUATTRO FORMAGGI Gnocchi, 20-oz. Box (1-6 Case)","8.25","13.2","8.1","7.2","TATTOOED CHEF TATTOOED  CAULIFLOWER  QUA","TTRO FORMAGGI Gnocchi, 20-oz. Box (1-6 Case)"
"Frozen","TATTOOED CHEF","DOT","ETFZ-0000-1708","850015982832","","Each","TATTOOED CHEF TATTOOED  CHICK PEA  PLANT BASED WITH SAUSAGE RAGU Pasta, 20-oz. Box (1-6 Case)","TATTOOED CHEF TATTOOED  CHICK PEA  PLANT BASED WITH SAUSAGE RAGU Pasta, 20-oz. Box (1-6 Case)","8.25","13.2","8.1","7.2","TATTOOED CHEF TATTOOED  CHICK PEA  PLANT"," BASED WITH SAUSAGE RAGU Pasta, 20-oz. Box (1-6 Case)"
"Frozen","TATTOOED CHEF","DOT","ETFZ-0000-1709","850015982795","","Each","TATTOOED CHEF TATTOOED  ENTREE FAMILY  SWEET POTATO Gnocchi, 20-oz. Box (1-6 Case)","TATTOOED CHEF TATTOOED  ENTREE FAMILY  SWEET POTATO Gnocchi, 20-oz. Box (1-6 Case)","8.25","13.2","8.1","7.2","TATTOOED CHEF TATTOOED  ENTREE FAMILY  S","WEET POTATO Gnocchi, 20-oz. Box (1-6 Case)"
"Frozen","TATTOOED CHEF","DOT","ETFZ-0000-1710","850015982641","","Each","TATTOOED CHEF TATTOOED  RICED CAULIFLOWER  BLEND Burrito, 20-oz. Box (1-6 Case)","TATTOOED CHEF TATTOOED  RICED CAULIFLOWER  BLEND Burrito, 20-oz. Box (1-6 Case)","8.25","13.2","8.1","7.2","TATTOOED CHEF TATTOOED  RICED CAULIFLOWE","R  BLEND Burrito, 20-oz. Box (1-6 Case)"
"Frozen","UNO FOODS  INC.","DOT","ETFZ-0000-1711","039528620251","","Each","UNO FOODS  INC. INC.  PARMESAN CALZONE Chicken, 20-oz. Box (1-6 Case)","UNO FOODS  INC. INC.  PARMESAN CALZONE Chicken, 20-oz. Box (1-6 Case)","7.8","12.8","9.8","7.8","UNO FOODS  INC. INC.  PARMESAN CALZONE C","hicken, 20-oz. Box (1-6 Case)"
"Frozen","UNO FOODS  INC.","DOT","ETFZ-0000-1712","039528700328","","Each","UNO FOODS  INC. INC. STEAK &  CALZONE Cheese, 20-oz. Box (1-6 Case)","UNO FOODS  INC. INC. STEAK &  CALZONE Cheese, 20-oz. Box (1-6 Case)","9.5","12.8","9.8","7.8","UNO FOODS  INC. INC. STEAK &  CALZONE Ch","eese, 20-oz. Box (1-6 Case)"
"Frozen","NONA LIM","DOT","ETFZ-0000-1713","859792002297","","Each","NONA LIM Thai Coconut Lime Bone  Fresh ( Broth, 20-oz. Box (1-6 Case)","NONA LIM Thai Coconut Lime Bone  Fresh ( Broth, 20-oz. Box (1-6 Case)","8.07","11.5","7.75","5.5","NONA LIM Thai Coconut Lime Bone  Fresh ("," Broth, 20-oz. Box (1-6 Case)"
"Frozen","DAVID'S","DOT","ETFZ-0000-1714","049578812349","","Each","DAVID'S ORIGINAL NEW YORK STYLE Cheesecake, 20-pc. Box (1-2 Case)","DAVID'S ORIGINAL NEW YORK STYLE Cheesecake, 20-pc. Box (1-2 Case)","9.5","11","11","6.25","DAVID'S ORIGINAL NEW YORK STYLE Cheeseca","ke, 20-pc. Box (1-2 Case)"
"Frozen","WHOLESOME HARVEST BAKING","DOT","ETFZ-0000-1715","039677312410","","Each","WHOLESOME HARVEST BAKING LONG CRUSTY FRENCH Bread, 20-pc. Box (1-1 Each)","WHOLESOME HARVEST BAKING LONG CRUSTY FRENCH Bread, 20-pc. Box (1-1 Each)","27.5","29.56","18.44","8.06","WHOLESOME HARVEST BAKING LONG CRUSTY FRE","NCH Bread, 20-pc. Box (1-1 Each)"
"Frozen","WENNER BAKERY","DOT","ETFZ-0000-1716","076489002205","","Each","WENNER BAKERY DOUGH UNBAKED Pizza, 20.1-oz. Box (1-20 Case)","WENNER BAKERY DOUGH UNBAKED Pizza, 20.1-oz. Box (1-20 Case)","26.6","15.75","11.75","7.5","WENNER BAKERY DOUGH UNBAKED Pizza, 20.1-","oz. Box (1-20 Case)"
"Frozen","UNBUN","DOT","ETFZ-0000-1717","628250179023","","Each","UNBUN KETO VEGAN  UNCRUST Pizza, 200-gm. Box (1-8 Case)","UNBUN KETO VEGAN  UNCRUST Pizza, 200-gm. Box (1-8 Case)","5.952","5.906","12.205","12.205","UNBUN KETO VEGAN  UNCRUST Pizza, 200-gm."," Box (1-8 Case)"
"Frozen","DIANNE'S","DOT","ETFZ-0000-1718","077401756000","","Each","DIANNE'S TOWERING CARROT Cake, 208-oz. Box (1-1 Each)","DIANNE'S TOWERING CARROT Cake, 208-oz. Box (1-1 Each)","15","11.125","11.125","9.5","DIANNE'S TOWERING CARROT Cake, 208-oz. B","ox (1-1 Each)"
"Frozen","Kraft","DOT","ETFZ-0000-1719","021000704559","","Each","Kraft ENTREE  MACARONI &  FROZEN Cheese, 21-lb. Box (1-1 Each)","Kraft ENTREE  MACARONI &  FROZEN Cheese, 21-lb. Box (1-1 Each)","22.445","14.813","11.563","6.75","Kraft ENTREE  MACARONI &  FROZEN Cheese,"," 21-lb. Box (1-1 Each)"
"Frozen","BRIGHT HARVEST","DOT","ETFZ-0000-1720","785099074049","","Each","BRIGHT HARVEST POTATO  SWEET Patties, 21-lb. Box (1-1 Each)","BRIGHT HARVEST POTATO  SWEET Patties, 21-lb. Box (1-1 Each)","22","15.625","10.125","6.688","BRIGHT HARVEST POTATO  SWEET Patties, 21","-lb. Box (1-1 Each)"
"Frozen","OZERY BAKERY","DOT","ETFZ-0000-1721","664164101415","","Each","OZERY BAKERY ORIGINAL MULTI GRAIN THIN Sandwich, 21-oz. Box (1-6 Case)","OZERY BAKERY ORIGINAL MULTI GRAIN THIN Sandwich, 21-oz. Box (1-6 Case)","8.6","14.563","10","6.5","OZERY BAKERY ORIGINAL MULTI GRAIN THIN S","andwich, 21-oz. Box (1-6 Case)"
